work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_in_gbp,job_title_grouped,employee_residence_grouped,company_location_grouped
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,118400.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M,55500.0,Data Engineer,US,US
2023,MI,FT,Data Analyst,125000,USD,125000,US,0,US,M,92500.0,Data Analyst,US,US
2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M,77700.0,Data Analyst,US,US
2023,MI,FT,Data Analyst,90000,GBP,109371,GB,0,GB,M,80934.54,Data Analyst,GB,GB
2023,MI,FT,Data Analyst,70000,GBP,85066,GB,0,GB,M,62948.84,Data Analyst,GB,GB
2023,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M,40700.0,Data Analyst,US,US
2023,EN,FT,Data Analyst,48000,USD,48000,US,0,US,M,35520.0,Data Analyst,US,US
2023,EN,FT,Data Analyst,100000,USD,100000,US,50,US,M,74000.0,Data Analyst,US,US
2023,SE,FT,Data Science Lead,225900,USD,225900,US,0,US,M,167166.0,Other,US,US
2023,SE,FT,Data Science Lead,156400,USD,156400,US,0,US,M,115736.0,Other,US,US
2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,185000.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,162500,USD,162500,US,100,US,M,120250.0,Data Engineer,US,US
2023,SE,FT,Machine Learning Engineer,318300,USD,318300,US,100,US,M,235542.0,Machine Learning Engineer,US,US
2023,SE,FT,Machine Learning Engineer,188800,USD,188800,US,100,US,M,139712.0,Machine Learning Engineer,US,US
2023,SE,FT,Data Analyst,385000,USD,385000,US,0,US,M,284900.0,Data Analyst,US,US
2023,SE,FT,Data Analyst,60000,USD,60000,US,0,US,M,44400.0,Data Analyst,US,US
2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M,81400.0,Data Analyst,US,US
2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M,70300.0,Data Analyst,US,US
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,107300.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M,99900.0,Data Scientist,US,US
2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M,133333.2,Data Analyst,US,US
2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M,78454.8,Data Analyst,US,US
2023,SE,FT,Data Analyst,93919,USD,93919,US,100,US,M,69500.06,Data Analyst,US,US
2023,SE,FT,Data Analyst,51962,USD,51962,US,100,US,M,38451.88,Data Analyst,US,US
2023,SE,FT,Data Engineer,241871,USD,241871,US,0,US,M,178984.54,Data Engineer,US,US
2023,SE,FT,Data Engineer,133832,USD,133832,US,0,US,M,99035.68,Data Engineer,US,US
2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,125800.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,90000,USD,90000,US,100,US,M,66600.0,Data Scientist,US,US
2023,EX,FT,Data Engineer,210914,USD,210914,US,100,US,M,156076.36,Data Engineer,US,US
2023,EX,FT,Data Engineer,116704,USD,116704,US,100,US,M,86360.95999999999,Data Engineer,US,US
2023,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M,142450.0,Data Analyst,US,US
2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,103600.0,Data Analyst,US,US
2023,SE,FT,Data Scientist,149076,USD,149076,US,0,US,M,110316.24,Data Scientist,US,US
2023,SE,FT,Data Scientist,82365,USD,82365,US,0,US,M,60950.1,Data Scientist,US,US
2023,MI,FT,Machine Learning Engineer,36000,USD,36000,MX,100,MX,S,26640.0,Machine Learning Engineer,Other,Other
2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M,129500.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,148750,USD,148750,US,0,US,M,110075.0,Data Scientist,US,US
2023,SE,FT,Research Scientist,370000,USD,370000,US,0,US,M,273800.0,Research Scientist,US,US
2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M,148000.0,Research Scientist,US,US
2023,SE,FT,Data Scientist,235000,USD,235000,US,100,US,M,173900.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M,136900.0,Data Scientist,US,US
2023,MI,FT,Machine Learning Engineer,100000,GBP,121523,GB,0,GB,M,89927.02,Machine Learning Engineer,GB,GB
2023,MI,FT,Machine Learning Engineer,80000,GBP,97218,GB,0,GB,M,71941.31999999999,Machine Learning Engineer,GB,GB
2023,SE,FT,Data Scientist,216100,USD,216100,US,0,US,M,159914.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,140800,USD,140800,US,0,US,M,104192.0,Data Scientist,US,US
2023,MI,FT,Machine Learning Engineer,120000,GBP,145828,GB,0,GB,M,107912.72,Machine Learning Engineer,GB,GB
2023,MI,FT,Machine Learning Engineer,100000,GBP,121523,GB,0,GB,M,89927.02,Machine Learning Engineer,GB,GB
2023,SE,FT,Computer Vision Software Engineer,50000,EUR,53654,NL,100,CA,L,39703.96,Other,Other,CA
2023,EN,FT,Data Scientist,110000,USD,110000,US,50,US,S,81400.0,Data Scientist,US,US
2023,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M,94720.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M,60310.0,Data Engineer,US,US
2023,MI,FT,Data Engineer,55000,GBP,66837,GB,100,GB,M,49459.38,Data Engineer,GB,GB
2023,MI,FT,Data Engineer,52000,GBP,63192,GB,100,GB,M,46762.08,Data Engineer,GB,GB
2023,MI,FT,Data Analyst,50000,GBP,60761,GB,0,GB,M,44963.14,Data Analyst,GB,GB
2023,MI,FT,Data Analyst,45000,GBP,54685,GB,0,GB,M,40466.9,Data Analyst,GB,GB
2023,EX,FT,Data Engineer,284000,USD,284000,US,100,US,M,210160.0,Data Engineer,US,US
2023,EX,FT,Data Engineer,236000,USD,236000,US,100,US,M,174640.0,Data Engineer,US,US
2023,SE,FT,Research Scientist,248100,USD,248100,CA,0,CA,M,183594.0,Research Scientist,CA,CA
2023,SE,FT,Research Scientist,145900,USD,145900,CA,0,CA,M,107966.0,Research Scientist,CA,CA
2023,SE,FT,Research Engineer,155850,USD,155850,US,0,US,M,115329.0,Research Engineer,US,US
2023,SE,FT,Research Engineer,102544,USD,102544,US,0,US,M,75882.56,Research Engineer,US,US
2023,MI,FT,Data Scientist,151410,USD,151410,US,100,US,M,112043.4,Data Scientist,US,US
2023,MI,FT,Data Scientist,115360,USD,115360,US,100,US,M,85366.4,Data Scientist,US,US
2023,MI,FT,Data Engineer,62000,EUR,66531,ES,100,ES,M,49232.94,Data Engineer,ES,ES
2023,MI,FT,Data Engineer,55000,EUR,59020,ES,100,ES,M,43674.8,Data Engineer,ES,ES
2023,SE,FT,Director of Data Science,170000,CAD,125686,CA,50,CA,M,93007.64,Other,CA,CA
2023,SE,FT,Azure Data Engineer,100000,USD,100000,NL,50,NL,L,74000.0,Other,Other,Other
2023,EN,FT,Data Scientist,1050000,INR,12767,IN,50,IN,L,9447.58,Data Scientist,IN,IN
2023,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M,185000.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,162500,USD,162500,US,0,US,M,120250.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,185000,USD,185000,GB,0,GB,M,136900.0,Data Scientist,GB,GB
2023,SE,FT,Data Scientist,120250,USD,120250,GB,0,GB,M,88985.0,Data Scientist,GB,GB
2023,EN,FT,Data Engineer,25000,EUR,26827,DE,100,DE,L,19851.98,Data Engineer,DE,DE
2022,EN,FT,Data Scientist,180000,USD,180000,US,100,US,M,133200.0,Data Scientist,US,US
2023,MI,FT,Research Scientist,85000,USD,85000,US,0,US,M,62900.0,Research Scientist,US,US
2023,MI,FT,Research Scientist,70000,USD,70000,US,0,US,M,51800.0,Research Scientist,US,US
2023,SE,FT,BI Developer,135000,USD,135000,US,100,US,M,99900.0,Other,US,US
2023,SE,FT,BI Developer,100000,USD,100000,US,100,US,M,74000.0,Other,US,US
2023,EX,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M,114700.0,Other,US,US
2023,EX,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M,103600.0,Other,US,US
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,151330.0,Machine Learning Engineer,US,US
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,105228.0,Machine Learning Engineer,US,US
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,167758.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,98642.0,Data Engineer,US,US
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M,166500.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M,115736.0,Data Scientist,US,US
2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M,121212.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M,93240.0,Data Engineer,US,US
2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M,121212.0,Machine Learning Engineer,US,US
2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M,93240.0,Machine Learning Engineer,US,US
2023,SE,FT,ML Engineer,220000,USD,220000,US,0,US,M,162800.0,Other,US,US
2023,SE,FT,ML Engineer,150000,USD,150000,US,0,US,M,111000.0,Other,US,US
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,107300.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,85100.0,Data Engineer,US,US
2023,SE,FT,Data Analytics Manager,204500,USD,204500,US,0,US,M,151330.0,Other,US,US
2023,SE,FT,Data Analytics Manager,138900,USD,138900,US,0,US,M,102786.0,Other,US,US
2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M,120250.0,Data Engineer,US,US
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,96200.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,111000.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,107000,USD,107000,US,100,US,M,79180.0,Data Engineer,US,US
2023,EX,FT,Data Engineer,175000,USD,175000,US,0,US,M,129500.0,Data Engineer,US,US
2023,EX,FT,Data Engineer,110000,USD,110000,US,0,US,M,81400.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,167758.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,98642.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,186480.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,95460.0,Data Engineer,US,US
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,111000.0,Machine Learning Engineer,US,US
2023,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M,92500.0,Machine Learning Engineer,US,US
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,186480.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,95460.0,Data Engineer,US,US
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,166500.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,115736.0,Data Scientist,US,US
2022,MI,FT,Research Scientist,23000,USD,23000,IN,100,IN,L,17020.0,Research Scientist,IN,IN
2023,MI,FT,Machine Learning Engineer,110000,USD,110000,US,100,US,L,81400.0,Machine Learning Engineer,US,US
2023,SE,FT,Data Engineer,265000,USD,265000,US,100,US,M,196100.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,182750,USD,182750,US,100,US,M,135235.0,Data Engineer,US,US
2023,MI,FT,Data Analyst,130000,USD,130000,US,0,US,M,96200.0,Data Analyst,US,US
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,74000.0,Data Analyst,US,US
2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M,113664.0,Data Analyst,US,US
2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M,79032.0,Data Analyst,US,US
2023,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M,101750.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M,60310.0,Data Engineer,US,US
2023,EX,FT,Head of Data Science,314100,USD,314100,US,0,US,M,232434.0,Other,US,US
2023,EX,FT,Head of Data Science,195800,USD,195800,US,0,US,M,144892.0,Other,US,US
2023,SE,FT,Applied Scientist,205000,USD,205000,US,0,US,M,151700.0,Applied Scientist,US,US
2023,SE,FT,Applied Scientist,180000,USD,180000,US,0,US,M,133200.0,Applied Scientist,US,US
2023,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M,122100.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,144000,USD,144000,US,100,US,M,106560.0,Data Scientist,US,US
2023,EN,FT,BI Developer,160000,USD,160000,US,0,US,M,118400.0,Other,US,US
2023,EN,FT,BI Developer,100000,USD,100000,US,0,US,M,74000.0,Other,US,US
2023,EX,FT,Data Engineer,200000,USD,200000,US,0,US,M,148000.0,Data Engineer,US,US
2023,EX,FT,Data Engineer,145000,USD,145000,US,0,US,M,107300.0,Data Engineer,US,US
2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,111000.0,Data Analyst,US,US
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,74000.0,Data Analyst,US,US
2023,SE,FT,Data Manager,199000,USD,199000,US,0,US,M,147260.0,Other,US,US
2023,SE,FT,Data Manager,112000,USD,112000,US,0,US,M,82880.0,Other,US,US
2023,SE,FT,Data Scientist,105000,USD,105000,US,0,US,M,77700.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M,51800.0,Data Scientist,US,US
2023,EN,FT,Big Data Engineer,130000,USD,130000,SE,100,SE,S,96200.0,Other,Other,Other
2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M,133333.2,Data Analyst,US,US
2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M,78454.8,Data Analyst,US,US
2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,118400.0,Data Engineer,US,US
2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,99900.0,Data Engineer,US,US
2023,SE,FT,Data Scientist,183000,USD,183000,US,0,US,M,135420.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,134000,USD,134000,US,0,US,M,99160.0,Data Scientist,US,US
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,162800.0,Machine Learning Engineer,US,US
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,111000.0,Machine Learning Engineer,US,US
2023,SE,FT,Applied Scientist,350000,USD,350000,US,0,US,L,259000.0,Applied Scientist,US,US
2023,SE,FT,Applied Scientist,262500,USD,262500,US,0,US,L,194250.0,Applied Scientist,US,US
2023,SE,FT,Data Analyst,122000,USD,122000,US,0,US,M,90280.0,Data Analyst,US,US
2023,SE,FT,Data Analyst,94000,USD,94000,US,0,US,M,69560.0,Data Analyst,US,US
2023,SE,FT,Machine Learning Engineer,276000,USD,276000,US,0,US,M,204240.0,Machine Learning Engineer,US,US
2023,SE,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M,136160.0,Machine Learning Engineer,US,US
2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M,229400.0,Data Engineer,US,US
2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M,176860.0,Data Engineer,US,US
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M,166500.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M,115736.0,Data Scientist,US,US
2023,MI,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,133200.0,Machine Learning Engineer,US,US
2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,111000.0,Machine Learning Engineer,US,US
2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M,168720.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M,112480.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,209450,USD,209450,US,100,US,M,154993.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,158677,USD,158677,US,100,US,M,117420.98,Data Scientist,US,US
2023,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M,129500.0,Data Analyst,US,US
2023,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M,107300.0,Data Analyst,US,US
2023,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M,177600.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,125800.0,Data Engineer,US,US
2023,MI,FT,Data Analyst,103200,USD,103200,US,0,US,M,76368.0,Data Analyst,US,US
2023,MI,FT,Data Analyst,61200,USD,61200,US,0,US,M,45288.0,Data Analyst,US,US
2022,MI,FT,Data Scientist,155000,USD,155000,US,100,US,L,114700.0,Data Scientist,US,US
2021,EN,FT,Marketing Data Engineer,90000,SGD,66970,SG,50,SG,L,49557.8,Other,Other,Other
2023,SE,FT,Data Scientist,59000,EUR,63312,CY,50,EE,L,46850.88,Data Scientist,Other,Other
2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M,175380.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,107300.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,240000,USD,240000,US,100,US,M,177600.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,139000,USD,139000,US,100,US,M,102860.0,Data Scientist,US,US
2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M,129130.0,Data Architect,US,US
2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M,83620.0,Data Architect,US,US
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M,96200.0,Data Analyst,US,US
2023,SE,FT,Data Analyst,87000,USD,87000,US,100,US,M,64380.0,Data Analyst,US,US
2023,SE,FT,Data Analyst,160000,USD,160000,US,100,US,M,118400.0,Data Analyst,US,US
2023,SE,FT,Data Analyst,108000,USD,108000,US,100,US,M,79920.0,Data Analyst,US,US
2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M,122100.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,107250,USD,107250,US,100,US,M,79365.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M,222000.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,119000,USD,119000,US,0,US,M,88060.0,Data Engineer,US,US
2023,SE,FT,Data Scientist,285800,USD,285800,US,100,US,M,211492.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,154600,USD,154600,US,100,US,M,114404.0,Data Scientist,US,US
2023,MI,FT,Head of Data Science,5000000,INR,60795,IN,50,IN,L,44988.3,Other,IN,IN
2023,EN,FT,Data Analyst,30000,USD,30000,AR,100,US,S,22200.0,Data Analyst,Other,US
2023,MI,FT,Data Science Manager,220000,USD,220000,US,0,US,M,162800.0,Data Science Manager,US,US
2023,MI,FT,Data Science Manager,195000,USD,195000,US,0,US,M,144300.0,Data Science Manager,US,US
2023,SE,FT,Data Manager,168400,USD,168400,US,0,US,M,124616.0,Other,US,US
2023,SE,FT,Data Manager,105200,USD,105200,US,0,US,M,77848.0,Other,US,US
2023,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M,152440.0,Data Analyst,US,US
2023,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,118400.0,Data Analyst,US,US
2023,SE,FT,Analytics Engineer,200000,USD,200000,US,100,US,M,148000.0,Analytics Engineer,US,US
2023,SE,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,129500.0,Analytics Engineer,US,US
2023,SE,FT,Analytics Engineer,231250,USD,231250,US,100,US,M,171125.0,Analytics Engineer,US,US
2023,SE,FT,Analytics Engineer,138750,USD,138750,US,100,US,M,102675.0,Analytics Engineer,US,US
2023,SE,FT,Data Engineer,153000,USD,153000,CA,100,CA,M,113220.0,Data Engineer,CA,CA
2023,SE,FT,Data Engineer,94000,USD,94000,CA,100,CA,M,69560.0,Data Engineer,CA,CA
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L,177970.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L,91538.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,118400.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M,66600.0,Data Engineer,US,US
2023,EN,FT,Data Scientist,124234,USD,124234,US,0,US,M,91933.16,Data Scientist,US,US
2023,EN,FT,Data Scientist,74540,USD,74540,US,0,US,M,55159.6,Data Scientist,US,US
2023,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,80660.0,Data Analyst,US,US
2023,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M,58460.0,Data Analyst,US,US
2022,SE,FT,Machine Learning Engineer,80000,EUR,84053,FR,50,FR,L,62199.22,Machine Learning Engineer,FR,FR
2023,MI,FT,Machine Learning Engineer,50000,USD,50000,AM,0,AM,S,37000.0,Machine Learning Engineer,Other,Other
2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M,203722.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M,135790.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M,203722.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M,135790.0,Data Scientist,US,US
2023,SE,FT,Data Analyst,160000,USD,160000,US,100,US,M,118400.0,Data Analyst,US,US
2023,SE,FT,Data Analyst,125600,USD,125600,US,100,US,M,92944.0,Data Analyst,US,US
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,125800.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,88800.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M,166500.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,103600.0,Data Engineer,US,US
2023,SE,FT,Data Analyst,141290,USD,141290,US,0,US,M,104554.6,Data Analyst,US,US
2023,SE,FT,Data Analyst,74178,USD,74178,US,0,US,M,54891.72,Data Analyst,US,US
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,111000.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,88800.0,Data Scientist,US,US
2023,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M,62900.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M,55500.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,162800.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,118400.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,205600,USD,205600,US,100,US,M,152144.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,107500,USD,107500,US,100,US,M,79550.0,Data Engineer,US,US
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,88800.0,Data Engineer,US,US
2023,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,70300.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,137566.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,95682.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,118400.0,Data Engineer,US,US
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,96200.0,Data Engineer,US,US
2023,EN,FT,Data Scientist,1060000,INR,12888,IN,50,IN,S,9537.119999999999,Data Scientist,IN,IN
2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M,185000.0,Data Engineer,US,US
2023,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M,129500.0,Data Engineer,US,US
2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M,100640.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M,76960.0,Data Scientist,US,US
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,59200.0,Data Analyst,US,US
2023,MI,FT,Data Analyst,52500,USD,52500,US,0,US,M,38850.0,Data Analyst,US,US
2023,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M,81400.0,Data Scientist,US,US
2023,SE,FT,Data Scientist,84000,USD,84000,US,100,US,M,62160.0,Data Scientist,US,US
2023,SE,FT,BI Analyst,125000,USD,125000,US,0,US,M,92500.0,Other,US,US
2023,SE,FT,BI Analyst,110000,USD,110000,US,0,US,M,81400.0,Other,US,US
2023,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M,66600.0,Data Analyst,US,US
